,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
1144,Asian handicap -4.5 ,2.08,1.95,Over/Under +194 ,1.99,1.98,Toronto Raptors,Washington Wizards,"Saturday, 23 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-washington-wizards-bNz1FCqN/
1145,Asian handicap +1 ,1.98,2.0,Over/Under +199.5 ,1.98,1.99,Denver Nuggets,Chicago Bulls,"Friday, 22 Nov  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-chicago-bulls-QuwsC6bJ/
1146,Asian handicap -5.5 ,2.0,2.0,Over/Under +212.5 ,1.94,2.0,Oklahoma City Thunder,Los Angeles Clippers,"Friday, 22 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-los-angeles-clippers-CxZxDnqD/
1147,Asian handicap -5 ,2.02,2.01,Over/Under +189 ,2.0,1.97,Golden State Warriors,Memphis Grizzlies,"Thursday, 21 Nov  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-memphis-grizzlies-IFZYDST6/
1148,Asian handicap -3 ,1.93,2.06,Over/Under +215.5 ,1.98,2.06,Dallas Mavericks,Houston Rockets,"Thursday, 21 Nov  2013, 04:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-houston-rockets-vPzVE8E0/
1149,Asian handicap -5.5 ,2.04,1.99,Over/Under +197 ,2.04,2.06,Phoenix Suns,Sacramento Kings,"Thursday, 21 Nov  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-sacramento-kings-bDJXFlaf/
1150,Asian handicap -14.5 ,1.99,2.05,Over/Under +192.5 ,2.02,1.97,San Antonio Spurs,Boston Celtics,"Thursday, 21 Nov  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-boston-celtics-KMKTGUql/
1151,Asian handicap +5.5 ,2.0,1.99,Over/Under +194.5 ,1.98,2.0,Milwaukee Bucks,Portland Trail Blazers,"Thursday, 21 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-portland-trail-blazers-Wb3izJp9/
1152,Asian handicap -2 ,1.95,1.95,Over/Under +213.5 ,1.95,2.1,Minnesota Timberwolves,Los Angeles Clippers,"Thursday, 21 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-los-angeles-clippers-ENhdZx0F/
1153,Asian handicap -11 ,1.97,1.99,Over/Under +195 ,1.94,1.99,New Orleans Pelicans,Utah Jazz,"Thursday, 21 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-utah-jazz-QaLPHAUs/
1154,Asian handicap -5.5 ,1.99,1.99,Over/Under +202 ,1.96,2.02,Atlanta Hawks,Detroit Pistons,"Thursday, 21 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-detroit-pistons-h84myaV2/
1155,Asian handicap +2.5 ,1.97,2.03,Over/Under +186.5 ,1.97,2.01,Charlotte Hornets,Brooklyn Nets,"Thursday, 21 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-brooklyn-nets-W2JhFH8q/
1156,Asian handicap -3 ,1.99,1.95,Over/Under +192 ,2.02,2.03,Cleveland Cavaliers,Washington Wizards,"Thursday, 21 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-washington-wizards-rwNdEyOk/
1157,Asian handicap +6.5 ,1.99,1.97,Over/Under +185.5 ,1.96,1.98,New York Knicks,Indiana Pacers,"Thursday, 21 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-indiana-pacers-Q1C1Dewd/
1158,Asian handicap +7 ,2.1,1.93,Over/Under +199.5 ,2.0,1.97,Orlando Magic,Miami Heat,"Thursday, 21 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-miami-heat-4hB5CFh2/
1159,Asian handicap +3.5 ,1.89,2.13,Over/Under +204.5 ,1.97,2.06,Philadelphia 76ers,Toronto Raptors,"Thursday, 21 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-toronto-raptors-GbodGhUG/
1160,Asian handicap -3 ,2.07,2.04,Over/Under +193.5 ,2.1,1.95,Sacramento Kings,Phoenix Suns,"Wednesday, 20 Nov  2013, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-phoenix-suns-ENWQJc0S/
1161,Asian handicap -10.5 ,1.95,2.04,Over/Under +205.5 ,1.97,2.02,Houston Rockets,Boston Celtics,"Wednesday, 20 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-boston-celtics-zXXMKwoM/
1162,Asian handicap -4 ,1.97,2.0,Over/Under +198.5 ,1.98,1.98,Detroit Pistons,New York Knicks,"Wednesday, 20 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-new-york-knicks-v5vEMaG9/
1163,Asian handicap -8.5 ,1.97,1.97,Over/Under +204 ,1.95,1.98,Miami Heat,Atlanta Hawks,"Wednesday, 20 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-atlanta-hawks-IewILJVF/
1164,Asian handicap +3.5 ,2.04,1.96,Over/Under +206 ,2.02,2.02,Washington Wizards,Minnesota Timberwolves,"Wednesday, 20 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-minnesota-timberwolves-pruANu13/
1165,Asian handicap -8 ,2.05,1.92,Over/Under +197 ,2.02,2.09,Los Angeles Clippers,Memphis Grizzlies,"Tuesday, 19 Nov  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-memphis-grizzlies-Wvy6OLoc/
1166,Asian handicap +8 ,2.04,1.95,Over/Under +195.5 ,2.04,1.94,Utah Jazz,Golden State Warriors,"Tuesday, 19 Nov  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-golden-state-warriors-UZdNax9d/
1167,Asian handicap -11.5 ,2.02,1.99,Over/Under +215.5 ,1.97,2.01,Dallas Mavericks,Philadelphia 76ers,"Tuesday, 19 Nov  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-philadelphia-76ers-jqbJ0Igj/
1168,Asian handicap -12.5 ,2.06,1.91,Over/Under +180.5 ,1.98,1.96,Chicago Bulls,Charlotte Hornets,"Tuesday, 19 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-charlotte-hornets-facl6vWS/
1169,Asian handicap -9 ,2.02,1.97,Over/Under +213 ,1.94,2.03,Oklahoma City Thunder,Denver Nuggets,"Tuesday, 19 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-denver-nuggets-d8qG1bvp/
1170,Asian handicap -2 ,1.96,2.0,Over/Under +196 ,1.93,2.02,Brooklyn Nets,Portland Trail Blazers,"Tuesday, 19 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-portland-trail-blazers-Cz8q7KGM/
1171,Asian handicap +2 ,1.99,2.05,Over/Under +204.5 ,2.06,1.95,Los Angeles Lakers,Detroit Pistons,"Monday, 18 Nov  2013, 04:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-detroit-pistons-bX3u801G/
1172,Asian handicap +2.5 ,1.95,2.08,Over/Under +187.5 ,1.97,2.0,Sacramento Kings,Memphis Grizzlies,"Monday, 18 Nov  2013, 01:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-memphis-grizzlies-4A4y9tnA/
1173,Asian handicap -2 ,2.0,1.99,Over/Under +193.5 ,2.0,2.0,Toronto Raptors,Portland Trail Blazers,"Sunday, 17 Nov  2013, 20:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-portland-trail-blazers-2eshHYEA/
1174,Asian handicap -15.5 ,2.0,2.02,Over/Under +198.5 ,1.99,1.94,Golden State Warriors,Utah Jazz,"Sunday, 17 Nov  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-utah-jazz-8rBSA2Hc/
1175,Asian handicap -13.5 ,2.02,1.97,Over/Under +202.5 ,1.97,1.99,Los Angeles Clippers,Brooklyn Nets,"Sunday, 17 Nov  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-brooklyn-nets-QJ5X9MW3/
1176,Asian handicap +10.5 ,1.95,2.08,Over/Under +197.5 ,2.06,1.97,Milwaukee Bucks,Oklahoma City Thunder,"Sunday, 17 Nov  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-oklahoma-city-thunder-UiCOBr2i/
1177,Asian handicap -1.5 ,1.99,1.96,Over/Under +177.5 ,2.04,1.98,Chicago Bulls,Indiana Pacers,"Sunday, 17 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-indiana-pacers-Ktq6g1nN/
1178,Asian handicap -8.5 ,1.97,2.0,Over/Under +213.5 ,2.12,1.95,Houston Rockets,Denver Nuggets,"Sunday, 17 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-denver-nuggets-bXsAhL1T/
1179,Asian handicap -10 ,1.97,1.98,Over/Under +202.5 ,1.97,2.1,Minnesota Timberwolves,Boston Celtics,"Sunday, 17 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-boston-celtics-4EKxluAp/
1180,Asian handicap -8.5 ,2.0,1.94,Over/Under +204 ,2.02,1.98,New Orleans Pelicans,Philadelphia 76ers,"Sunday, 17 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-philadelphia-76ers-GlOtmaPj/
1181,Asian handicap -4 ,2.02,1.96,Over/Under +202.5 ,1.96,2.0,New York Knicks,Atlanta Hawks,"Sunday, 17 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-atlanta-hawks-j7v2fsXG/
1182,Asian handicap +8 ,1.93,2.08,Over/Under +193 ,1.98,1.99,Charlotte Hornets,Miami Heat,"Sunday, 17 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-miami-heat-Glnkcqmb/
1183,Asian handicap +2.5 ,1.98,2.0,Over/Under +204.5 ,1.95,2.0,Orlando Magic,Dallas Mavericks,"Sunday, 17 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-dallas-mavericks-Uijgd324/
1184,Asian handicap -7.5 ,1.97,1.99,Over/Under +193.5 ,1.95,2.07,Washington Wizards,Cleveland Cavaliers,"Sunday, 17 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/washington-wizards-cleveland-cavaliers-CGubeNHA/
1185,Asian handicap +3.5 ,2.05,1.94,Over/Under +198 ,1.96,2.01,Los Angeles Lakers,Memphis Grizzlies,"Saturday, 16 Nov  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-memphis-grizzlies-rylsa5Io/
1186,Asian handicap -2 ,1.93,2.02,Over/Under +197.5 ,2.08,1.91,Sacramento Kings,Detroit Pistons,"Saturday, 16 Nov  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-detroit-pistons-MRnobPXi/
1187,Asian handicap -1 ,1.95,2.01,Over/Under +197 ,1.98,1.98,Phoenix Suns,Brooklyn Nets,"Saturday, 16 Nov  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-brooklyn-nets-tzdvu2XT/
1188,Asian handicap +10 ,1.98,2.0,Over/Under +193 ,2.06,1.98,Utah Jazz,San Antonio Spurs,"Saturday, 16 Nov  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-san-antonio-spurs-rqr6zMuo/
1189,Asian handicap +2 ,1.95,2.08,Over/Under +210 ,1.97,2.04,Denver Nuggets,Minnesota Timberwolves,"Saturday, 16 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-minnesota-timberwolves-nDdztrIN/
1190,Asian handicap -8.5 ,1.98,1.97,Over/Under +207.5 ,1.96,2.0,Atlanta Hawks,Philadelphia 76ers,"Saturday, 16 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-philadelphia-76ers-rLaJqQIb/
1191,Asian handicap +1.5 ,1.94,1.98,Over/Under +194.5 ,1.97,2.01,Boston Celtics,Portland Trail Blazers,"Saturday, 16 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-portland-trail-blazers-Cf4NrpY4/
1192,Asian handicap -6 ,1.95,2.04,Over/Under +187 ,1.98,1.98,Cleveland Cavaliers,Charlotte Hornets,"Saturday, 16 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-charlotte-hornets-jo3Rs4mB/
1193,Asian handicap -8.5 ,2.02,1.98,Over/Under +205.5 ,1.98,1.97,Miami Heat,Dallas Mavericks,"Saturday, 16 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-dallas-mavericks-Y9hWtO2H/
1194,Asian handicap -14.5 ,1.95,2.04,Over/Under +183.5 ,2.0,1.95,Indiana Pacers,Milwaukee Bucks,"Saturday, 16 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-milwaukee-bucks-4U0Fp63h/
1195,Asian handicap -1 ,2.05,1.91,Over/Under +181.5 ,1.98,1.98,Toronto Raptors,Chicago Bulls,"Saturday, 16 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-chicago-bulls-8YslIEa4/
1196,Asian handicap -5 ,1.98,1.99,Over/Under +207 ,2.0,1.97,Golden State Warriors,Oklahoma City Thunder,"Friday, 15 Nov  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-oklahoma-city-thunder-M5BAonln/
1197,Asian handicap +1.5 ,1.95,2.01,Over/Under +206 ,2.05,1.95,New York Knicks,Houston Rockets,"Friday, 15 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-houston-rockets-OKh7nSYu/
1198,Asian handicap -4.5 ,2.0,1.97,Over/Under +209.5 ,1.98,2.0,Los Angeles Clippers,Oklahoma City Thunder,"Thursday, 14 Nov  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-oklahoma-city-thunder-Crt0vVtJ/
1199,Asian handicap +4 ,2.0,1.97,Over/Under +194.5 ,1.99,1.97,Sacramento Kings,Brooklyn Nets,"Thursday, 14 Nov  2013, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-brooklyn-nets-YisduBRC/
1200,Asian handicap -7 ,1.98,1.98,Over/Under +203.5 ,2.04,1.97,Portland Trail Blazers,Phoenix Suns,"Thursday, 14 Nov  2013, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-phoenix-suns-GGnitiC6/
1201,Asian handicap -9.5 ,1.98,2.0,Over/Under +208 ,1.98,2.0,Denver Nuggets,Los Angeles Lakers,"Thursday, 14 Nov  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/denver-nuggets-los-angeles-lakers-r3lqrDsf/
1202,Asian handicap +2.5 ,1.93,2.02,Over/Under +191.5 ,2.04,2.0,Utah Jazz,New Orleans Pelicans,"Thursday, 14 Nov  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-new-orleans-pelicans-xQmmsXd0/
1203,Asian handicap -10.5 ,2.04,1.94,Over/Under +198.5 ,1.96,2.04,San Antonio Spurs,Washington Wizards,"Thursday, 14 Nov  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-washington-wizards-UapuqgSm/
1204,Asian handicap -4.5 ,1.96,2.02,Over/Under +201.5 ,2.0,1.98,Atlanta Hawks,New York Knicks,"Thursday, 14 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-new-york-knicks-nyezpZCs/
1205,Asian handicap -6 ,2.03,1.93,Over/Under +185.5 ,2.05,2.0,Memphis Grizzlies,Toronto Raptors,"Thursday, 14 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-toronto-raptors-UsqpJfpb/
1206,Asian handicap -8.5 ,1.98,2.12,Over/Under +202 ,1.98,2.0,Minnesota Timberwolves,Cleveland Cavaliers,"Thursday, 14 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-cleveland-cavaliers-pS88lF4Q/
1207,Asian handicap -5.5 ,2.01,1.97,Over/Under +191.5 ,2.02,1.95,Boston Celtics,Charlotte Hornets,"Thursday, 14 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-charlotte-hornets-x294kekK/
1208,Asian handicap -6.5 ,2.19,1.91,Over/Under +194.5 ,1.97,2.04,Orlando Magic,Milwaukee Bucks,"Thursday, 14 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/orlando-magic-milwaukee-bucks-d6WHRicD/
1209,Asian handicap +6 ,1.91,2.04,Over/Under +208.5 ,1.93,2.05,Philadelphia 76ers,Houston Rockets,"Thursday, 14 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-houston-rockets-bBA0jyzE/
1210,Asian handicap -9 ,2.02,1.98,Over/Under +203.5 ,2.1,1.93,Golden State Warriors,Detroit Pistons,"Wednesday, 13 Nov  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/golden-state-warriors-detroit-pistons-ltT9TDS0/
1211,Asian handicap +3.5 ,1.96,1.99,Over/Under +199 ,2.04,1.95,Los Angeles Lakers,New Orleans Pelicans,"Wednesday, 13 Nov  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-new-orleans-pelicans-r3SDSXs7/
1212,Asian handicap -5.5 ,2.02,1.98,Over/Under +205.5 ,1.97,1.97,Dallas Mavericks,Washington Wizards,"Wednesday, 13 Nov  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/dallas-mavericks-washington-wizards-AkU5UgDf/
1213,Asian handicap -13.5 ,2.01,1.95,Over/Under +195.5 ,1.95,2.04,Miami Heat,Milwaukee Bucks,"Wednesday, 13 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-milwaukee-bucks-hEZ0VZcl/
1214,Asian handicap -6.5 ,2.06,1.95,Over/Under +210.5 ,1.97,1.98,Los Angeles Clippers,Minnesota Timberwolves,"Tuesday, 12 Nov  2013, 05:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-clippers-minnesota-timberwolves-ENzcWFrr/
1215,Asian handicap -4.5 ,2.04,1.93,Over/Under +198.5 ,1.98,1.96,Portland Trail Blazers,Detroit Pistons,"Tuesday, 12 Nov  2013, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-detroit-pistons-drlVzdzR/
1216,Asian handicap +2 ,1.95,2.02,Over/Under +197 ,2.0,1.97,Utah Jazz,Denver Nuggets,"Tuesday, 12 Nov  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/utah-jazz-denver-nuggets-p8pRyxLK/
1217,Asian handicap -8.5 ,1.93,2.02,Over/Under +188 ,1.97,1.97,Chicago Bulls,Cleveland Cavaliers,"Tuesday, 12 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-cleveland-cavaliers-2qeMxI5E/
1218,Asian handicap -7 ,1.97,2.0,Over/Under +203.5 ,1.98,1.95,Houston Rockets,Toronto Raptors,"Tuesday, 12 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-toronto-raptors-C6luKzVi/
1219,Asian handicap -1.5 ,2.0,2.02,Over/Under +191 ,2.02,1.95,Boston Celtics,Orlando Magic,"Tuesday, 12 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/boston-celtics-orlando-magic-OhdIwbj8/
1220,Asian handicap +2 ,2.04,1.95,Over/Under +196 ,1.99,1.97,Charlotte Hornets,Atlanta Hawks,"Tuesday, 12 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/charlotte-hornets-atlanta-hawks-ENERGzqe/
1221,Asian handicap -6.5 ,2.0,2.0,Over/Under +182.5 ,1.95,2.05,Indiana Pacers,Memphis Grizzlies,"Tuesday, 12 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/indiana-pacers-memphis-grizzlies-dn4WFfb1/
1222,Asian handicap +6.5 ,1.98,2.0,Over/Under +204 ,1.98,2.0,Philadelphia 76ers,San Antonio Spurs,"Tuesday, 12 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/philadelphia-76ers-san-antonio-spurs-zw3zFED7/
1223,Asian handicap +4 ,1.91,2.15,Over/Under +209.5 ,2.0,1.95,Los Angeles Lakers,Minnesota Timberwolves,"Monday, 11 Nov  2013, 04:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/los-angeles-lakers-minnesota-timberwolves-0KANHGTl/
1224,Asian handicap +1.5 ,1.96,2.04,Over/Under +196.5 ,1.98,1.98,Phoenix Suns,New Orleans Pelicans,"Monday, 11 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-new-orleans-pelicans-6cBJIdEr/
1225,Asian handicap -8.5 ,2.02,2.0,Over/Under +204 ,2.02,2.0,Oklahoma City Thunder,Washington Wizards,"Monday, 11 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/oklahoma-city-thunder-washington-wizards-4lPiNx6R/
1226,Asian handicap +3 ,1.97,2.0,Over/Under +194.5 ,2.1,1.97,New York Knicks,San Antonio Spurs,"Sunday, 10 Nov  2013, 19:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-york-knicks-san-antonio-spurs-xSheOIjL/
1227,Asian handicap -2 ,1.95,2.0,Over/Under +198.5 ,1.97,1.97,Sacramento Kings,Portland Trail Blazers,"Sunday, 10 Nov  2013, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/sacramento-kings-portland-trail-blazers-byfiPbyF/
1228,Asian handicap +3 ,1.99,2.0,Over/Under +206.5 ,1.97,2.0,Milwaukee Bucks,Dallas Mavericks,"Sunday, 10 Nov  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/milwaukee-bucks-dallas-mavericks-4EfmQvM8/
1229,Asian handicap -2.5 ,1.98,1.99,Over/Under +214.5 ,1.97,2.0,Houston Rockets,Los Angeles Clippers,"Sunday, 10 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/houston-rockets-los-angeles-clippers-l6C02yU1/
1230,Asian handicap -2 ,1.97,2.02,Over/Under +191.5 ,1.97,2.0,Memphis Grizzlies,Golden State Warriors,"Sunday, 10 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/memphis-grizzlies-golden-state-warriors-jBjqRK62/
1231,Asian handicap -6.5 ,2.0,1.97,Over/Under +199 ,1.98,1.98,Atlanta Hawks,Orlando Magic,"Sunday, 10 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/atlanta-hawks-orlando-magic-d8XL9JyS/
1232,Asian handicap -1 ,1.97,2.14,Over/Under +187.5 ,1.96,1.98,Brooklyn Nets,Indiana Pacers,"Sunday, 10 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/brooklyn-nets-indiana-pacers-2kAl5wpq/
1233,Asian handicap -8 ,1.98,1.98,Over/Under +200 ,1.98,1.99,Cleveland Cavaliers,Philadelphia 76ers,"Sunday, 10 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/cleveland-cavaliers-philadelphia-76ers-tt9h4cak/
1234,Asian handicap -13 ,2.05,1.92,Over/Under +193.5 ,1.97,2.0,Miami Heat,Boston Celtics,"Sunday, 10 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/miami-heat-boston-celtics-AFDd3HEe/
1235,Asian handicap -9 ,1.95,1.98,Over/Under +187 ,1.98,1.97,Toronto Raptors,Utah Jazz,"Sunday, 10 Nov  2013, 02:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/toronto-raptors-utah-jazz-YFkyLGFo/
1236,Asian handicap -7.5 ,2.11,1.94,Over/Under +201.5 ,1.91,2.11,Portland Trail Blazers,Sacramento Kings,"Saturday, 09 Nov  2013, 05:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/portland-trail-blazers-sacramento-kings-pYTHAaML/
1237,Asian handicap -2 ,1.98,2.01,Over/Under +200.5 ,1.95,2.03,Phoenix Suns,Denver Nuggets,"Saturday, 09 Nov  2013, 04:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/phoenix-suns-denver-nuggets-jBUDBu7F/
1238,Asian handicap -6 ,1.97,1.97,Over/Under +202.5 ,2.03,1.97,San Antonio Spurs,Golden State Warriors,"Saturday, 09 Nov  2013, 03:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/san-antonio-spurs-golden-state-warriors-CKV9CLi9/
1239,Asian handicap -12 ,1.96,2.02,Over/Under +186 ,1.99,1.95,Chicago Bulls,Utah Jazz,"Saturday, 09 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/chicago-bulls-utah-jazz-2klJkbpd/
1240,Asian handicap -4.5 ,2.04,1.96,Over/Under +210 ,1.97,1.97,Minnesota Timberwolves,Dallas Mavericks,"Saturday, 09 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/minnesota-timberwolves-dallas-mavericks-Ghx1EsNd/
1241,Asian handicap -9 ,2.02,1.94,Over/Under +202 ,2.09,1.91,New Orleans Pelicans,Los Angeles Lakers,"Saturday, 09 Nov  2013, 03:00",https://www.oddsportal.com/basketball/usa/nba-2013-2014/new-orleans-pelicans-los-angeles-lakers-fqy5D1x3/
1242,Asian handicap +3 ,1.92,2.04,Over/Under +196.5 ,1.98,2.0,Detroit Pistons,Oklahoma City Thunder,"Saturday, 09 Nov  2013, 02:30",https://www.oddsportal.com/basketball/usa/nba-2013-2014/detroit-pistons-oklahoma-city-thunder-lnpFjvVk/
